collegeId,program,year,state,institutionType,placedStudentCount,unplacedStudentCount,malePlacedStudentCount,femalePlacedStudentCount,maleUnplacedStudentCount,femaleUnplacedStudentCount,maleCount,femaleCount,branch,minorityCount,minorityCountPlaced,minorityCountUnplaced,Fintech,Product,Startup,Consultant,Other,Open,OBC,SC,ST,OtherC
62fa2aece66cf0d26ca4bfda,Engineering and Technology,2020,Maharashtra,Unaided Private ,45,5,28,10,2,5,30,15,Computer Engineering,5,3,2,15,5,25,5,0,5,15,5,25,0
62fa2aece66cf0d26ca4bfda,Engineering and Technology,2021,Maharashtra,Unaided Private ,40,10,30,10,5,5,35,15,Information Technology,10,7,3,10,10,20,1,1,10,10,20,1,1
62fa2aece66cf0d26ca4bfda,Engineering and Technology,2022,Maharashtra,Unaided Private ,30,10,23,7,7,3,30,10,Electronics and telecommunication,7,4,3,5,5,10,3,2,5,5,10,3,2
62fa2aece66cf0d26ca4bfda,Engineering and Technology,2022,Maharashtra,Unaided Private ,42,10,30,12,5,5,42,8,Chemical Engineering,10,7,3,7,5,8,10,10,7,5,8,10,10
62fa2aece66cf0d26ca4bfda,Management,2021,Maharashtra,Unaided Private ,30,12,20,10,8,4,28,10,Management,7,3,4,5,5,10,8,2,5,5,10,8,2
62fa2aece66cf0d26ca4bfda,Pharmacy,2021,Maharashtra,Unaided Private ,20,15,15,5,7,8,22,13,Pharmacy,3,1,2,4,6,5,4,1,4,6,5,4,1
62fa2aece66cf0d26ca4bfda,Architecture,2021,Maharashtra,Unaided Private ,5,20,3,2,7,3,10,5,Architecture,1,0,1,2,1,2,0,0,2,1,2,0,0
62fa2aece66cf0d26ca4bfda,Hotel management and catering,2022,Maharashtra,Unaided Private ,10,20,7,3,10,10,17,13,Hotel management and catering,2,1,1,2,1,7,0,0,2,1,7,0,0
62fa2aece66cf0d26ca4bfda,Town planning,2022,Maharashtra,Unaided Private ,5,10,3,2,5,5,8,7,Town planning,1,1,0,5,0,0,0,0,5,0,0,0,0
62fa6b3a262e0518ec47fabb,Engineering and Technology,2021,Punjab,Deemed University Private,40,5,30,10,2,3,32,13,Computer Engineering,7,4,3,10,5,15,0,0,10,5,15,0,0
62fa6b3a262e0518ec47fabb,Engineering and Technology,2022,Punjab,Deemed University Private,30,5,15,15,2,3,17,18,Information Technology,5,2,3,5,2,15,8,0,5,2,15,8,0
62fa6b3a262e0518ec47fabb,Engineering and Technology,2022,Punjab,Deemed University Private,25,5,15,10,5,0,20,10,Plastic Engineering,5,3,2,7,3,5,7,3,7,3,5,7,3
62fa6b3a262e0518ec47fabb,Pharmacy,2022,Punjab,Deemed University Private,10,5,7,3,2,3,9,6,Pharmacy,2,2,5,2,2,4,1,1,2,2,4,1,1
62fa6b3a262e0518ec47fabb,Architecture,2022,Punjab,Deemed University Private,8,5,5,3,4,1,9,4,Architecture,2,0,2,1,2,1,2,0,1,2,1,2,0
62fa6b3a262e0518ec47fabb,Hotel management and catering,2021,Punjab,Deemed University Private,5,10,2,3,5,5,7,8,Hotel management and catering,2,0,2,2,1,1,1,0,2,1,1,1,0
62fa6b3a262e0518ec47fabb,Town planning,2021,Punjab,Deemed University Private,5,15,3,2,8,7,11,9,Town planning,0,0,0,3,1,1,0,0,3,1,1,0,0
62fa6b3a262e0518ec47fabb,Management,2022,Punjab,Deemed University Private,15,5,11,4,4,1,15,5,Management,1,1,0,7,5,2,1,0,7,5,2,1,0
62fa66cd262e0518ec47fab9,Hotel management and catering,2022,Andhra Pradesh,Government,25,25,13,12,20,5,33,17,Hotel management and catering,5,2,3,5,7,8,4,1,5,7,8,4,1
62fa66cd262e0518ec47fab9,MCA,2022,Andhra Pradesh,Government,20,10,15,5,7,5,22,8,MCA,4,2,2,5,5,5,5,0,5,5,5,5,0
62fa66cd262e0518ec47fab9,Applied arts and crafts,2022,Andhra Pradesh,Government,5,15,2,3,7,8,9,11,Applied arts and crafts,1,0,1,1,2,1,0,0,1,2,1,0,0
62fa66cd262e0518ec47fab9,Engineering and Technology,2021,Andhra Pradesh,Government,25,10,20,5,5,5,25,10,Information Technology,0,0,0,5,4,15,1,0,5,4,15,1,0
62fa66cd262e0518ec47fab9,Engineering and Technology,2021,Andhra Pradesh,Government,30,5,25,5,2,3,27,8,Engineering and Technology,0,0,0,5,5,10,7,3,5,5,10,7,3
62fa66cd262e0518ec47fab9,Engineering and Technology,2021,Andhra Pradesh,Government,40,5,30,10,4,1,34,11,Electronics and telecommunication,2,1,1,5,5,20,10,0,5,5,20,10,0
62fa66cd262e0518ec47fab9,Management,2020,Andhra Pradesh,Government,20,15,10,10,5,10,15,20,Management,0,0,0,5,5,5,0,0,5,5,5,0,0
62fa66cd262e0518ec47fab9,Pharmacy,2020,Andhra Pradesh,Government,10,7,7,3,4,3,11,7,Pharmacy,1,0,1,2,2,3,0,0,2,2,3,0,0
62fa66cd262e0518ec47fab9,Architecture,2020,Andhra Pradesh,Government,7,5,4,3,2,3,6,6,Architecture,2,0,2,1,2,1,1,0,1,2,1,1,0
62fa6f45262e0518ec47fabd,Engineering and Technology,2022,Rajasthan,Deemed University Government,45,5,35,10,3,2,38,12,Plastic Engineering,7,0,7,5,10,20,10,0,5,10,20,10,0
62fa6f45262e0518ec47fabd,Engineering and Technology,2022,Rajasthan,Deemed University Government,20,2,18,2,1,1,19,3,Information Technology,2,0,2,2,8,8,2,0,2,8,8,2,0
62fa6f45262e0518ec47fabd,Engineering and Technology,2022,Rajasthan,Deemed University Government,30,10,15,15,7,3,22,18,Computer Engineering,5,3,2,12,8,5,5,0,12,8,5,5,0
62fa6f45262e0518ec47fabd,Pharmacy,2021,Rajasthan,Deemed University Government,25,15,20,5,10,5,30,10,Pharmacy,3,2,1,8,5,7,5,0,8,5,7,5,0
62fa6f45262e0518ec47fabd,Architecture,2022,Rajasthan,Deemed University Government,20,13,13,7,8,5,21,12,Architecture,7,4,3,10,12,5,0,0,10,12,5,0,0
62fa6f45262e0518ec47fabd,Hotel management and catering,2022,Rajasthan,Deemed University Government,10,10,5,5,7,3,12,8,Hotel management and catering,2,0,2,2,7,1,0,0,2,7,1,0,0
62fa6f45262e0518ec47fabd,Town planning,2021,Rajasthan,Deemed University Government,5,5,3,2,2,3,5,5,Town planning,1,1,0,2,3,2,2,2,2,3,2,2,2
62fa6f45262e0518ec47fabd,Management,2021,Rajasthan,Deemed University Government,20,2,12,8,1,1,13,9,Management,6,3,3,3,7,10,0,5,3,7,10,0,5
62fa6f45262e0518ec47fabd,MCA,2022,Rajasthan,Deemed University Government,7,12,4,3,6,6,10,9,MCA,2,0,2,2,2,2,1,5,2,2,2,1,5